year,region,avg_temp,precipitation,humidity,solar_radiation,wind_speed,fruit_slug
2011,광주광역시,14.393898041666667,52.655224,0.5486014166666666,15.032233833333335,1.9918896666666666,mandarin
2011,대구광역시,13.941661874999998,44.952327499999996,0.5031464583333334,14.797975916666665,2.9383901666666667,apple
2011,대구광역시,13.941661874999998,44.952327499999996,0.5031464583333334,14.797975916666665,2.9383901666666667,pear
2011,대구광역시,13.941661874999998,44.952327499999996,0.5031464583333334,14.797975916666665,2.9383901666666667,peach
2011,대구광역시,13.941661874999998,44.952327499999996,0.5031464583333334,14.797975916666665,2.9383901666666667,grape
2011,대구광역시,13.941661874999998,44.952327499999996,0.5031464583333334,14.797975916666665,2.9383901666666667,mandarin
2011,대전광역시,13.238697958333333,46.402097,0.5496267499999999,14.736247166666667,1.6639815,apple
2011,대전광역시,13.238697958333333,46.402097,0.5496267499999999,14.736247166666667,1.6639815,pear
2011,대전광역시,13.238697958333333,46.402097,0.5496267499999999,14.736247166666667,1.6639815,peach
2011,대전광역시,13.238697958333333,46.402097,0.5496267499999999,14.736247166666667,1.6639815,grape
2011,대전광역시,13.238697958333333,46.402097,0.5496267499999999,14.736247166666667,1.6639815,mandarin
2011,부산광역시,14.560890729166665,59.8289755,0.4932434583333333,15.346634583333334,2.9098485,apple
2011,부산광역시,14.560890729166665,59.8289755,0.4932434583333333,15.346634583333334,2.9098485,pear
2011,부산광역시,14.560890729166665,59.8289755,0.4932434583333333,15.346634583333334,2.9098485,peach
2011,부산광역시,14.560890729166665,59.8289755,0.4932434583333333,15.346634583333334,2.9098485,grape
2011,부산광역시,14.560890729166665,59.8289755,0.4932434583333333,15.346634583333334,2.9098485,mandarin
2011,서울특별시,13.038142083333334,47.8563,0.5207009166666666,14.642900249999999,2.129720333333333,apple
2011,서울특별시,13.038142083333334,47.8563,0.5207009166666666,14.642900249999999,2.129720333333333,pear
2011,서울특별시,13.038142083333334,47.8563,0.5207009166666666,14.642900249999999,2.129720333333333,peach
2011,서울특별시,13.038142083333334,47.8563,0.5207009166666666,14.642900249999999,2.129720333333333,grape
2011,서울특별시,13.038142083333334,47.8563,0.5207009166666666,14.642900249999999,2.129720333333333,mandarin
2011,세종특별자치시,13.088978874999999,47.053503,0.5589948333333333,14.697028333333334,1.6440181666666664,apple
2011,세종특별자치시,13.088978874999999,47.053503,0.5589948333333333,14.697028333333334,1.6440181666666664,pear
2011,세종특별자치시,13.088978874999999,47.053503,0.5589948333333333,14.697028333333334,1.6440181666666664,peach
2011,세종특별자치시,13.088978874999999,47.053503,0.5589948333333333,14.697028333333334,1.6440181666666664,grape
2011,세종특별자치시,13.088978874999999,47.053503,0.5589948333333333,14.697028333333334,1.6440181666666664,mandarin
2011,울산광역시,14.387980458333335,45.753960500000005,0.4911810833333333,15.287726874999999,2.1693442083333334,apple
2011,울산광역시,14.387980458333335,45.753960500000005,0.4911810833333333,15.287726874999999,2.1693442083333334,pear
2011,울산광역시,14.387980458333335,45.753960500000005,0.4911810833333333,15.287726874999999,2.1693442083333334,peach
2011,울산광역시,14.387980458333335,45.753960500000005,0.4911810833333333,15.287726874999999,2.1693442083333334,grape
2011,울산광역시,14.387980458333335,45.753960500000005,0.4911810833333333,15.287726874999999,2.1693442083333334,mandarin
2011,인천광역시,12.478776819444443,44.16811333333334,0.5553513333333333,14.489076916666667,2.472643388888889,apple
2011,인천광역시,12.478776819444443,44.16811333333334,0.5553513333333333,14.489076916666667,2.472643388888889,pear
2011,인천광역시,12.478776819444443,44.16811333333334,0.5553513333333333,14.489076916666667,2.472643388888889,peach
2011,인천광역시,12.478776819444443,44.16811333333334,0.5553513333333333,14.489076916666667,2.472643388888889,grape
2011,인천광역시,12.478776819444443,44.16811333333334,0.5553513333333333,14.489076916666667,2.472643388888889,mandarin
2011,전라남도,13.942022827651515,57.492543954545454,0.5543426022727274,14.872642583333334,2.1440691174242423,apple
2011,전라남도,13.942022827651515,57.492543954545454,0.5543426022727274,14.872642583333334,2.1440691174242423,pear
2011,전라남도,13.942022827651515,57.492543954545454,0.5543426022727274,14.872642583333334,2.1440691174242423,peach
2011,전라남도,13.942022827651515,57.492543954545454,0.5543426022727274,14.872642583333334,2.1440691174242423,grape
2011,전라남도,13.942022827651515,57.492543954545454,0.5543426022727274,14.872642583333334,2.1440691174242423,mandarin
2011,전북특별자치도,12.992644717261905,54.30590285714286,0.5643189583333333,14.822766029761905,1.6439525714285714,apple
2011,전북특별자치도,12.992644717261905,54.30590285714286,0.5643189583333333,14.822766029761905,1.6439525714285714,pear
2011,전북특별자치도,12.992644717261905,54.30590285714286,0.5643189583333333,14.822766029761905,1.6439525714285714,peach
2011,전북특별자치도,12.992644717261905,54.30590285714286,0.5643189583333333,14.822766029761905,1.6439525714285714,grape
2011,전북특별자치도,12.992644717261905,54.30590285714286,0.5643189583333333,14.822766029761905,1.6439525714285714,mandarin
2011,제주특별자치도,15.748604354166666,60.251079000000004,0.7139849166666667,14.282403583333334,2.8436987916666663,apple
2011,제주특별자치도,15.748604354166666,60.251079000000004,0.7139849166666667,14.282403583333334,2.8436987916666663,pear
